business_id,name,category_id,category,address,latitude,longitude,tel,rating
41c46e0e4e8c41438958c4fb,Samfunnsvitenskapelig Fakultetsforening,13032,"Cafe, Coffee, and Tea House","Moltke Moes vei 31, 0851 Oslo",59.941352,10.725173,22 85 71 36,
0c56ab629d0249ee223dc7bc,Stensparken Uteservering Ans,13035,Coffee Shop,"Pilestredet 72, 0354 Oslo",59.928735,10.731466,22 60 15 20,
85438c5d4e1a46fb596d59a7,Pizza Beirut Kebab & Grill Abdelhadi El Khamlichi,13032,"Cafe, Coffee, and Tea House","Thereses gate 28, 0168 Oslo",59.928439,10.732738,22 46 41 00,
92f4e4a90d454ba5ae6e8129,Beirut Grill & Catering,13065,Restaurant,"Thereses gate 28, 0168 Oslo",59.92843,10.732623,461 32 222,
dfd04d0c68ca46f9684a915c,Grill Beirut Kebab Ahmed Ghanim Talal Talal,13065,Restaurant,"Thereses gate 28, 0168 Oslo",59.928383,10.732572,,
b443acdfc705417c08eddffb,Eg Drift,13065,Restaurant,"Sofies gate 60, 0168 Oslo",59.92801,10.733972,23 36 67 60,
e23e6514ff9e4b84375fbc9c,Dominos pizza DA - Dominos pizza - Majorstua,13064,Pizzeria,"Kirkeveien 77, 0364 Oslo",59.931293,10.722136,23 32 80 80,
b2e8d93e9b9d44422c3fe038,Middelshavets Konditori & Grillbar Nuri Y Selimoglu,13065,Restaurant,"Thereses gate 32, 0168 Oslo",59.927979,10.732457,22 37 69 99,
02d68920dc8c4f4218013efc,Dana Bakeri,13002,Bakery,"Fagerborggata 6A, 0360 Oslo",59.928556,10.726934,22 69 41 40,
689fa697fb8d4a7437ded148,Mat Fra Bonden,13032,"Cafe, Coffee, and Tea House","Vibes gate 31b, 0356 Oslo",59.928197,10.727397,,
6e1cc3815b6f46cdcc66ac03,Heim St. Hanshaugen,13065,Restaurant,"Colletts gate 33, 0169 Oslo",59.927082,10.73838,22 56 70 00,
cbc8e57542564e95e3e091f0,Collets Kafe Og Bar,13003,Bar,"Colletts gate 33, 0169 Oslo",59.927073,10.738264,22 56 70 00,
55efd9b5498efe7ef5adcfd3,Lofthus Samvirkelag Tranen,13032,"Cafe, Coffee, and Tea House","Waldemar Thranes gate 70, 0173 Oslo",59.928047,10.749048,22 60 06 66,9.1
4c823ef3e602b1f7c0219a7a,Liebling,13034,Café,"Øvrefoss 4 (Markveien), 0555 Oslo",59.927276,10.756588,960 45 481,8.7
4b094acef964a5204f1523e3,Java Espressobar & Kaffeforretning,13035,Coffee Shop,"Ullevålsveien 47 (Geitmyrsveien), 0171 Oslo",59.924497,10.73953,22 46 08 00,8.8
4ed2538df790d0703ac2495f,Focacceria,13064,Pizzeria,"Markveien 34, 0554 Oslo",59.923575,10.757497,22 35 40 60,8.7
5646645e498e954762d5c803,Café Rouleur,13009,Cocktail Bar,"Ullevaalsveien 16A (Waldemar Thranes Gate), 0171 Oslo",59.923915,10.740495,959 60 728,8.7
50fee353e4b063a3ad0d6922,Bombay Cuisine,13199,Indian Restaurant,"Toftes gate 19 B (Sunnmørgata), 0556 Oslo",59.929496,10.760872,22 71 88 88,8.3
54d3a1e1498e30011a273181,Munchies Grünerløkka,13031,Burger Joint,"Thorvald Meyers gate 36 A, 0555 Oslo",59.924174,10.758985,970 19 787,8.4
4b61a1e9f964a520ef1a2ae3,Pascal avd Ullevålsveien,13002,Bakery,"Ullevålsveien 47 A, 0171 Oslo",59.924488,10.739414,22 60 11 61,8.2
4b16bd1ff964a520bfbc23e3,Arte Pazza,13064,Pizzeria,"Ullevålsveien 61, 0171 Oslo",59.926458,10.73824,22 46 63 77,8.1
4b07dc88f964a520940023e3,Cocoa,13003,Bar,"Toftes gate 48 (Nissens gate), 0556 Oslo",59.925894,10.761356,22 71 71 00,8.1
4b277be8f964a520d28624e3,Månefisken,13065,Restaurant,"Sagveien 23A, 0459 Oslo",59.931051,10.756078,22 35 60 22,7.7
4b23e82cf964a520905c24e3,Aku-Aku Tiki Bar,13009,Cocktail Bar,"Thorvald Meyers gate 32, 0555 Oslo",59.924778,10.75942,411 76 966,7.9
55674b33498e10d4e7ceb051,Chez Colin,13148,French Restaurant,"Fredensborgveien 44, 0177 Oslo",59.920558,10.749184,23 20 23 23,8.1
4bc49e834cdfc9b622e09821,Pizza Ricetta,13064,Pizzeria,"Toftes gate 15 A, 0556 Oslo",59.930189,10.760768,22 35 04 00,7.7
4baa28aff964a520374f3ae3,Sagene Lunsjbar,13034,Café,"Maridalsveien 153 B, 0461 Oslo",59.937622,10.756549,984 48 900,7.6
5505ca91498ee93a88c87538,Lucky Bird,13055,Fried Chicken Joint,"Maridalsveien 17, Oslo (Mathallen), 0178 Oslo",59.922673,10.751554,23 89 68 66,7.3
55e4a7c4498e2abd21182240,Pho Mai,13032,"Cafe, Coffee, and Tea House","Vogts gate 38, 0474 Oslo",59.933305,10.763046,21 64 64 77,7.1
51bb2b5d498e0e44306c88ec,Grisen,13006,Beer Bar,"Torshovgata 2A, 0476 Oslo",59.934163,10.7628,919 10 411,7.1
5cc5b9421543c7002cc0ff6d,Theka,13199,Indian Restaurant,"Olaf Ryes plass 10, 0552 Oslo",59.923516,10.757856,938 11 539,7.0
4b743f90f964a520cacf2de3,Restaurant Schrøder,13336,Scandinavian Restaurant,"Waldemar Thranes gate 8, 0171 Oslo",59.923478,10.739391,22 60 51 83,7.0
4e3296997d8bf5432e3d43d7,San Remo Pizza & Grill,13064,Pizzeria,"Torshovgata 7 (Vogts Gate), 0476 Oslo",59.933637,10.763932,22 38 17 50,6.4
4bf2cb026a31d13ae2e7932e,Albertine,13199,Indian Restaurant,"Hallings gate 5, 0170 Oslo",59.922287,10.738753,,6.4
4b0db073f964a520ee4d23e3,Noahs Ark ANS,13018,Pub,"Thorvald Meyers gate 23, 0555 Oslo",59.927313,10.758746,22 37 69 54,5.8
50747477e4b0fe15225a7546,Smelteverket,10000,Arts and Entertainment,"Vulkan 17 (Maridalsveien 17A), 0178 Oslo",59.922796,10.752003,21 39 80 59,5.9
59a180653b4e004905c49bfc,Vesuvio Cafè,13034,Café,0172 Oslo,59.925071,10.745756,918 78 986,
4cdece1ef8a4a1435dc0d9bc,Lincoln Pub,13018,Pub,"Vogts gate 43 (Torshov Gate), 0474 Oslo",59.933541,10.763829,22 37 71 00,5.9
4c5d93127735c9b6b8658f72,Mangiamo,13064,Pizzeria,"Thorvald Meyers gate 43 A (Helgesens gate), 0555 Oslo",59.924434,10.758945,22 71 43 00,5.8
579cc196498e9ffc5ed5904d,Sunt og Godt Fanny Lorentzen,13032,"Cafe, Coffee, and Tea House","Thorvald Meyers gate 18, 0555 Oslo",59.928156,10.759437,,
4b437fd4f964a520c7e125e3,Café Skansen,13003,Bar,"Rådhusgata 32, 0151 Oslo",59.910187,10.738826,24 20 13 11,8.5
56462518498edc515ac72721,Der Peppern Gror,13199,Indian Restaurant,"Fridtjof Nansens plass 7, 0160 Oslo",59.912505,10.735379,400 07 470,8.7
51321d86e4b0feed29c31d84,Mamma Pizza,13064,Pizzeria,"Dronningens gate 22 (Karl Johans Gate), 0154 Oslo",59.910818,10.746912,21 38 59 48,9.0
4b894f4df964a520722a32e3,Dinner,13099,Chinese Restaurant,"Stortingsgata 22 (Klingenberggata), 0161 Oslo",59.913779,10.734836,23 10 04 66,9.0
4bf80c66b182c9b670b8765a,Solsiden Restaurant,13338,Seafood Restaurant,"Søndre Akershus Kai 34, 0150 Oslo",59.907233,10.734714,22 33 36 30,8.7
4b07f770f964a520b10123e3,Stockfleths,13034,Café,"Prinsens gate 6 (Dronningens gate), 0152 Oslo",59.910454,10.746733,23 03 68 20,8.9
4b9bff9df964a520043f36e3,Jaipur Indian Restaurant & Catering,13199,Indian Restaurant,"Karl Johans gate 18 C, 0159 Oslo",59.912703,10.741836,22 42 53 11,8.4
594c178b037be13aa5c5c68e,Røør,10003,Arcade,"Rosenkrantz gate 4, 0159 Oslo",59.915107,10.740597,930 00 764,8.4
4b0d9d75f964a5204b4c23e3,Engebret Café,13034,Café,"Bankplassen 1, 0151 Oslo",59.908986,10.741987,22 82 25 25,7.8
4fafbba6e4b08a88c639cc13,Paradis Gelateria,13035,Coffee Shop,"Lille Stranden 4, 0252 Oslo",59.908351,10.72321,22 83 83 00,9.2
5c790eebbcbf7a002cf8b4fd,KöD Oslo,13383,Steakhouse,"Tollbugata 15, 0152 Oslo",59.910405,10.744987,23 96 69 38,7.9
5505d132498e46f783fac84f,Døgnvill Burger Tjuvholmen,13068,American Restaurant,"Lille Stranden 10 (Bolette Brygge), 0252 Oslo",59.90833,10.723505,22 83 00 01,8.9
4b3a50eff964a5207c6425e3,Olivia Aker Brygge,13064,Pizzeria,"Stranden 3 (Aker Brygge), 0250 Oslo",59.910244,10.727774,23 11 54 70,8.1
5c8b88db1acf11002c0608a4,Atlas Brasserie & Café,13068,American Restaurant,"Jernbanetorget 2 (Amerikalinjen), 0154 Oslo",59.91074,10.74984,21 40 59 16,8.2
4b0588b4f964a520ded422e3,Louise Restaurant & Bar,13338,Seafood Restaurant,"Stranden 3 (Aker Brygge), 0250 Oslo",59.910061,10.727684,22 83 00 60,8.0
5436bb68498e528c8a721000,Espresso House Aker Brygge,13034,Café,"Stranden 1 (Dokkveien), 0250 Oslo",59.910462,10.728325,21 06 48 15,7.8
5912d597dd12f844c0af44eb,Brygg Oslo,13006,Beer Bar,"Storgata 7 (Kirkeristen), 0155 Oslo",59.913292,10.748818,482 61 774,7.9
4d5e99e05b276dcbdd3bfcc5,Amundsen Bryggeri og Spiseri,13029,Brewery,"Stortingsgata 20 (Roald Amundsens gate), 0161 Oslo",59.913653,10.734914,24 20 09 00,7.6
4b1cf214f964a520a30a24e3,Kaffebrenneriet,13003,Bar,"Akersgata 16 (Prinsens gate), 0158 Oslo",59.91194,10.74049,22 41 66 00,7.3
5df50c4806144d0008cdaddb,Olivia EGER,13236,Italian Restaurant,"Karl Johans gate 23 B (Etasje 1), 0159 Oslo",59.913089,10.741719,23 11 54 70,7.5
4b0588b6f964a520b3d522e3,Lofoten Fiskerestaurant,13338,Seafood Restaurant,"Stranden 75 (Aker Brygge), 0250 Oslo",59.908642,10.724685,22 83 08 08,7.9
58bf486fe0adac7fd2e0758e,Kullt,13003,Bar,"Rådhusgata 27 (Rosenkrantz gate), 0158 Oslo",59.911211,10.736217,23 68 78 00,7.2
4b0588b7f964a520e1d522e3,Rorbua,13336,Scandinavian Restaurant,"Stranden 71, 0250 Oslo",59.908672,10.724505,22 83 64 84,7.8
56b87d7e498e429dd7ab5737,Starbucks Aker Brygge,13035,Coffee Shop,"Stranden 7 (Aker Brygge), 0250 Oslo",59.909681,10.726749,920 36 078,7.6
544a26d2498e062a21c13e15,Jarmann Gastropub,13057,Gastropub,"Stranden 1 (Grundingen), 0250 Oslo",59.910432,10.728505,22 83 28 90,7.5
6112d65a7519122baa75d3db,Pastis,13148,French Restaurant,"Stranden 3, 0250 Oslo",59.910021,10.727813,21 02 36 30,7.5
5c0bca4b250cab002c78bf86,The Salmon,13338,Seafood Restaurant,"Strandpromenaden 11 Tjuvholmen, 0252 Oslo",59.907594,10.722507,415 48 080,7.8
4b76e4c2f964a520f3672ee3,Cafe Cathedral,13034,Café,"Dronningens gate 27, 0154 Oslo",59.911961,10.747499,22 33 00 35,7.4
4b585a41f964a520fa5328e3,Beer Palace,13003,Bar,"Holmens gate 3, 0250 Oslo",59.910608,10.726258,22 83 71 55,7.5
58e6a74a4988da41d554a5d9,Ling Ling Oslo,13102,Cantonese Restaurant,"Aker Brygge Stranden 30, 0250 Oslo",59.908472,10.72588,24 13 38 00,7.6
556741aa498e0a4781894e69,Gangnam,13289,Korean Restaurant,"Munkedamsveien 59, 0270 Oslo",59.911047,10.721225,22 83 22 09,7.8
54d0a3f9498e7bfe6fdb4304,Steam Kaffebar,13035,Coffee Shop,"Jernbanetorget 1 (Østbanehallen), 0154 Oslo",59.910844,10.751174,479 08 266,7.5
4b0588b7f964a52001d622e3,Oslo Konserthus,10037,Concert Hall,"Munkedamsveien 14, 0250 Oslo",59.913295,10.729767,23 11 31 00,7.4
4b21400cf964a520fc3824e3,Dr Jekylls,10045,Pool Hall,"Klingenberggata 4, 0161 Oslo",59.913671,10.73345,22 41 30 44,7.2
4be5615e2468c928e9edff42,Pappabuene,13003,Bar,"Rådhusbrygge 1 1, 0160 Oslo",59.910143,10.734333,23 69 93 76,6.9
5bd334c98d0a53002c0b92ae,Døgnvill Burger Bjørvika,13031,Burger Joint,"Operagata 6, 0150 Oslo",59.908231,10.753671,22 17 60 00,7.5
4e2f1a5fd1646b407b8aa891,Olivia Tjuvholmen,13064,Pizzeria,"Bryggegangen 4, 0252 Oslo",59.908826,10.722554,23 11 54 70,7.5
5821b891165d97731723a486,Olivia,13236,Italian Restaurant,"Østbanehallen, 0154 Oslo",59.910449,10.751175,23 11 54 70,7.2
5503266a498ec719aace61b6,Asia Aker Brygge,13072,Asian Restaurant,"Stranden 1, 0250 Oslo",59.910432,10.728505,23 11 54 60,7.0
4b06c061f964a52096ef22e3,Paddy's,13018,Pub,"Stortingsgata 28, 0161 Oslo",59.914483,10.732626,22 83 96 76,6.8
4b7f1882f964a520251630e3,Sir Winston,13018,Pub,"Karl Johans gate 10, 0154 Oslo",59.911823,10.746293,22 41 14 41,6.6
4bbf2082006dc9b63c0afc3f,Cafe Fiasco,13018,Pub,"Schweigaards gate 4, 0185 Oslo",59.912102,10.755484,21 66 69 57,6.9
578a73d138fa871db4671293,Bruun-Larsen,13009,Cocktail Bar,"Torshovgata 15, 0476 Oslo",59.933249,10.76627,,8.7
4dcfeb11b0fb25f6e36817dd,Punjabi Masala,13145,Fast Food Restaurant,"Trondheimsveien 154, 0570 Oslo",59.928945,10.777441,22 38 23 00,6.9
59be3a00123a196ea4b96199,Baker Hansen,13002,Bakery,"Lørenveien 53, 0585 Oslo",59.929498,10.795833,940 23 808,7.3
4ba7a8f0f964a5201da739e3,Cafe Teater & Bistro,13034,Café,"Torshovgata 33, 0476 Oslo",59.932864,10.768082,22 87 07 00,6.7
4e19deec45dd120c121c520e,Shalimar,13199,Indian Restaurant,"Konghellegata 5, 0569 Oslo",59.929761,10.779481,22 37 47 68,
5d8e4b0ad278ad00078fc165,The South Indian,13223,South Indian Restaurant,0570 Oslo,59.929641,10.77851,,
4c6c024ef2846dcbe7a761e9,Bislett Kebab House Rosenhoff,13145,Fast Food Restaurant,,59.929498,10.778352,,
4da1f376c6e96ea84271cb5d,Oslo Kebab og Pizzahus,13145,Fast Food Restaurant,"Trondheimsveien 137, 0570 Oslo",59.929277,10.778327,,
4d41c16a7a516ea85813c782,Tasty Restaurant Shao,13099,Chinese Restaurant,"Trondheimsveien 162, 0570 Oslo",59.93006,10.777683,22 22 22 88,
4d7d06258f89224bf9c6ae26,Best Kebab Hot,13064,Pizzeria,"trondheimsveien 159, 0570 Oslo",59.930425,10.777862,,
54679537498e0cb221e1dc4e,Sanjay's Indian Restaurant & Bar,13199,Indian Restaurant,"Loerenveien 44 (Peter Møllers vei), 0580 Oslo",59.931345,10.789124,22 22 26 00,5.7
4bf10c9b21072d7ff589208b,Favoritt Pizza,13064,Pizzeria,"Carl Berners plass 2, 0568 Oslo",59.92649,10.775764,22 38 38 75,
61fd1dc50a660e1ad3fcd93d,Carl Berners Grill,13288,Kebab Restaurant,"Chr. Michelsens gate 2B, 0568 Oslo",59.926369,10.775166,,
5b9fd64c6e488e002d706d5a,Vulkani Sushi,13276,Sushi Restaurant,0567 Oslo,59.927275,10.771203,,
5c1d6799180b91003749ec6c,Gamle Renna,13018,Pub,"Trondheimsveien 187, 0570 Oslo",59.935098,10.780434,22 71 93 60,
5ae383e96bdee6002c59eeb6,Faribas,13034,Café,"Trondheimsveien 99, 0565 Oslo",59.924523,10.774715,,
60008d0ed9cc927ace047eb4,Fryd Løren Gastropub,13003,Bar,"Loerenveien 44, 0585 Oslo",59.930811,10.793359,915 17 696,
4b92e215f964a520302434e3,Shamrock,10045,Pool Hall,"Schleppegrells gate 32 (Dælenenga), 0556 Oslo",59.92748,10.765385,22 38 05 00,5.7
60e5da8807e44b6e35eab288,8 Fish Sushi,13276,Sushi Restaurant,"Bøkkerveien 12, 0579",59.92728,10.794323,,
4c31f39ced37a59355046b03,Peppes Pizza,13064,Pizzeria,"Løren, Oslo",59.930873,10.792645,,5.3
5de7dfbf7b74210008fb583e,Sugar & Spice,13072,Asian Restaurant,"Bokkerveien 4 Entrance from the outside of Vinslottet, 0579 Oslo",59.92712,10.795046,469 16 307,
6272ac0703c6463a4b85bf76,Stykke,13064,Pizzeria,"Bøkkerveien 11, 0579",59.927395,10.796238,,
4d668874c8dbec4a2643f0cc,Hasle Sushi Bar Henry Vu,13003,Bar,"Grenseveien 50, 0579 Oslo",59.923527,10.792928,22 07 00 80,
5edd12d0357a39000885b314,Hy’s Asian Streetfood & Juicebar,13072,Asian Restaurant,"Lørenveien 66, 0585 Oslo",59.929235,10.798094,,
5a48e9e51b0ea523e1322a3c,Umami Sushi,13032,"Cafe, Coffee, and Tea House","Langgata 2, 0566 Oslo",59.924057,10.768179,967 31 116,
4b0588b6f964a52096d522e3,Kunstverket Galleri,10004,Art Gallery,"Tromsøgata 5B, 0565 Oslo",59.923245,10.770698,23 23 41 50,
7e61016ec9f24483e83b2449,Takt,13065,Restaurant,"Sinsenveien 11, 0572 Oslo",59.929242,10.781255,22 38 44 31,
15d9865ae4364b7704f48670,Oslo Cafe Bar,13003,Bar,"Olaf Schous vei 2, 0572 Oslo",59.930375,10.781728,900 52 937,
40d16e02d90a451b3f69001e,Mester Rammer,10004,Art Gallery,"Hasleveien 15 C, 0571 Oslo",59.928521,10.781012,23 23 00 90,
cb31df60cbe7434896945a94,Akati,13065,Restaurant,"Trondheimsveien 139, 0570 Oslo",59.929681,10.778441,400 97 431,
0e6eeeec5104469eac0ffb33,Cafe Dubai Lounge Muhammed Mehdi Jawad Al Sawafi,13032,"Cafe, Coffee, and Tea House","Trondheimsveien 139, 0570 Oslo",59.929325,10.778378,,
9a181e1b713e47e199db6e77,Taste Of Punjab Da,13065,Restaurant,"Trondheimsveien 139 A, 0570 Oslo",59.929325,10.778378,22 35 11 11,
4351470be1764575b99bfb00,Sushi Rosenhoff,13065,Restaurant,"Trondheimsveien 139 B, 0570 Oslo",59.929498,10.778352,452 04 531,
2b19943e9b704addf3ed04b9,HUONG LY Vo-Thi-Ngoc-Phien,13065,Restaurant,"Trondheimsveien 135, 0570 Oslo",59.928787,10.778225,22 38 40 31,
fee28592af5f4a0693ed1b7c,Hellströms Optiska,13065,Restaurant,"Trondheimsveien 157, 0570 Oslo",59.931199,10.778798,,
7b1c9b75069246923c4f41ae,RAZI PIZZA Fatholla-Kassim,13065,Restaurant,"Rosenhoff gate 1, 0569 Oslo",59.928957,10.77703,22 35 16 16,
4338d672021643fa052b41c5,Panda Restaurant,13032,"Cafe, Coffee, and Tea House","Trondheimsveien 269, 0570 Oslo",59.93142,10.778823,917 59 715,
3bdb39f2104a4f315b73ac0a,Whan Wilhelmsens Takeaway,13145,Fast Food Restaurant,"Trondheimsveien 161, 0570 Oslo",59.931411,10.778707,,
576025f2ca33422699c0c917,Shanghai Grill Jian Cheng Shi,13145,Fast Food Restaurant,"Trondheimsveien 113, 0565 Oslo",59.926715,10.776958,,
6e8db397580a435a2acc3762,Carl Berner Lille Kjøkken Van Uyen Tu,13065,Restaurant,"Trondheimsveien 113, 0565 Oslo",59.926619,10.776855,23 22 73 10,
df163159a3aa448f3ee9343a,John Antonio Nilsen Konsulting,13065,Restaurant,"Christian Michelsens gate 3b, 0568 Oslo",59.926666,10.775211,77 80 23 70,
346ca27ad6214a5fcd2347e8,Vulkan Burgerbar,13065,Restaurant,"Christian Michelsens gate 38, 0568 Oslo",59.927948,10.771394,915 37 833,
ab6c1a6f5ddb4d912136b834,Saga Import,13032,"Cafe, Coffee, and Tea House","Trondheimsveien 100, 0565 Oslo",59.925052,10.774752,904 77 024,
5d6c9f84cfba4dd6b87e04fa,ROZA PIZZA & GRILL Thabet Al-Tayef Jasmin Al-Dareb,13145,Fast Food Restaurant,"Christian Michelsgata 28, 0568 Oslo",59.928773,10.770159,22 37 18 30,
866c566fd82f4004f900f20b,Grillbox Ciprian Dumitru,13032,"Cafe, Coffee, and Tea House","Peter Møllers vei 3 A, 0585 Oslo",59.929931,10.792377,401 60 148,
39bc6aa478c74c9c10e98d7c,Rodeløkka Invest,13065,Restaurant,"Hammerfestgata 8, 0565 Oslo",59.925135,10.773571,22 38 19 61,
a0ba5a9471694d462bc07f79,Peppes Pizza,13064,Pizzeria,"Lørenveien 42, 0580 Oslo",59.930912,10.79258,22 22 55 55,
6bd252f41b5e45cd606e64e6,Zhang Yueli,13065,Restaurant,"Gøteborggata 49, 0566 Oslo",59.926731,10.770408,22 37 67 45,
a8f340e71f7447b5d0e549e5,Villemarange Holding,13065,Restaurant,"Johan Svendsens gate 27, 0475 Oslo",59.935117,10.775052,,
4d4466ef1ed56dcb3903af54,St. Lars,13383,Steakhouse,"Thereses gate 45, 0354 Oslo",59.926466,10.731049,21 66 85 63,8.2
4c20deda4d4a20a161659b70,Café Laundromat,13034,Café,"Underhaugsveien 2 (Pilestredet), 0354 Oslo",59.925371,10.730513,21 38 36 29,7.9
4e34287ce4cdf7a42cae58d5,La Cetta Sinan Oral,13064,Pizzeria,"Thereses gate 51 (Pilestredet), 0354 Oslo",59.925909,10.730666,22 20 28 89,7.6
4b201f36f964a520812d24e3,Cafe Nero,13006,Beer Bar,"Thereses gate 47, 0354 Oslo",59.92637,10.730947,23 19 74 47,7.4
53ece47d498e83c38012fd53,Pauls Boutique,13009,Cocktail Bar,"Darres gate 1, 0175 Oslo",59.927516,10.751233,932 53 886,7.8
4b06f0a6f964a520a2f322e3,House Of Sushi Kiellands Plass,13276,Sushi Restaurant,"Waldemar Thranes gate 72, 0175 Oslo",59.928281,10.750357,23 89 69 59,6.2
4e8f54945c5c4562ef8b8095,Gastronomia Italiano,13236,Italian Restaurant,"Waldemar Thranes gate 63, 0173 Oslo",59.927653,10.749049,22 71 71 90,
58d802bf2f91cb5e92d442b0,The Italian Job,13064,Pizzeria,"Waldemar Thranes gate 63, 0173 Oslo",59.927647,10.748946,22 37 00 08,
57dd3f21498e73334ac9570d,Melk,10004,Art Gallery,0173 Oslo,59.926806,10.747189,,
4c3e1498db3b1b8d89ea6495,Store Stå Pub,13018,Pub,"Thereses gate 51 (Pilestredet), 0354 Oslo",59.925909,10.730666,22 46 85 46,5.8
641f06160bd61c40cd71b26d,POM Bistro,13027,Bistro,"Darres gate 1, Oslo",59.927536,10.751199,,
61476ddf58452638d0cdc8d5,Pizza Al Parco,13064,Pizzeria,"Thereses gate 42, 0168 Oslo",59.926971,10.731908,75 75 16 16,
529109ab11d224f7b1d5863e,Mamma Trans Kjøkken DA,13065,Restaurant,"Waldemar Thranes gate 32, 0171 Oslo",59.925019,10.742841,23 20 16 00,
59fcfe58a2c00b25f6eb97e2,Valdemar Kebab & Pizza,13288,Kebab Restaurant,0171 Oslo,59.924706,10.743071,,
4bbf22c985fbb713e3a67167,Lille Oliven,13034,Café,"Pilestredet 75 C, 0354 Oslo",59.926853,10.728711,22 56 51 69,
5689516d498e546e3c19c0a8,Sagene Pizzaria Og Kebab,13064,Pizzeria,"Arendalsgata 3, 0463 Oslo",59.937445,10.755407,22 37 18 97,
58ea35c5876ade784138b8fc,Fomoto,13032,"Cafe, Coffee, and Tea House","Sandakerveien 10t, 0473 Oslo",59.931624,10.758915,952 76 063,
3a72f9e414f04be3174c2602,Green Vitality,13065,Restaurant,"Vøyensvingen 2, 0458 Oslo",59.929361,10.751831,463 63 757,
ffbbc78efdd741d71713672d,Info Maptel Juliana Jeanette U Romano,13065,Restaurant,"Darresg 1 C, 0175 Oslo",59.927794,10.751425,,
e423586b1d0c46cd5cb266fa,The Core,13032,"Cafe, Coffee, and Tea House","Waldemar Thranes gate 71a, 0175 Oslo",59.928061,10.752027,468 62 312,
c60ab821171240b9fc5e9d15,Bislet Mathuse Shabnam Nazneen,13145,Fast Food Restaurant,"Thereses gate 42, 0168 Oslo",59.92701,10.731844,998 87 422,
e654931ca0514708becb9e72,Heberlein Foods,13145,Fast Food Restaurant,"Waldemar Thranes gate 17 B, 0171 Oslo",59.924864,10.743098,455 11 301,
245ece1c79f4429505a4f53f,Ståle Gatekjøkken Stojimir Melentijevic,13145,Fast Food Restaurant,"Uelands gate 12, 0175 Oslo",59.926003,10.749824,,
685f9525527a4fe2138ef8dc,Ni Hao Take Away,13145,Fast Food Restaurant,"Thereses gate 47, 0354 Oslo",59.926427,10.731114,22 56 78 80,
c2e5fc1ffee54b171514bf4c,Dattera Til Hagen Bar Og Café,13003,Bar,"Hauchs gate 7, 0175 Oslo",59.926425,10.751865,22 14 47 66,
4b079f1cf964a52008ff22e3,Åpent Bakeri,13002,Bakery,"Åsengata 42 (Hans Nilsen Hauges gate), 0480 Oslo",59.939484,10.773693,22 60 06 66,9.1
4c30be5b7cc0c9b6cdc1ed9a,Lofthus Samvirkelag,13064,Pizzeria,"Åsengata 42 (Hans Nielsen Hauges gate), 0480 Oslo",59.939484,10.773693,22 60 06 66,8.8
4e9ad1166c2592b36ccecd2c,Bjølsen Bakeri,13002,Bakery,"Bergensgata 12, 0468 Oslo",59.941717,10.759031,22 23 10 02,8.2
4b6c38f9f964a5204b2a2ce3,Mat & Mer,13039,Deli,"Bergensgata 2, 0468 Oslo",59.940082,10.758868,22 23 63 19,7.7
4ce187ea3644a09377a45d9f,Bjølsen Sushi,13276,Sushi Restaurant,"Sarpsborggata 12C, 0468 Oslo",59.942261,10.759826,22 95 20 00,7.8
53331e7b498e8a06a2c8e05d,Saigon Express,13072,Asian Restaurant,"Maridalsveien 157, 0461 Oslo",59.938139,10.756998,22 23 09 00,7.3
54e22e2f498e57d91627049f,Jewel of India,13199,Indian Restaurant,"Grefsenveien 6, 0482 Oslo",59.941739,10.771132,22 22 17 70,7.8
54076034498e1bd4f4041005,Mr. Fish,13032,"Cafe, Coffee, and Tea House","Sandakerveien 22 A (Torshovgt), 0473 Oslo",59.934055,10.761413,21 09 35 99,6.8
4ba4fed1f964a520d6cd38e3,Never Mind Sushi,13276,Sushi Restaurant,"Vogts gate 68, 0477 Oslo",59.936905,10.76648,23 39 03 45,5.9
4d888c3a7d4c5481fe164171,Bentse Kafeteria,13034,Café,"Bentsebrugata 11, 0469 Oslo",59.935848,10.762488,22 15 12 07,
60fda34fda88db6810e2615b,Villa Paradiso Tivoli (Lilleborg),13236,Italian Restaurant,"Ivan Bjoerndals gate 25, 0472 Oslo",59.938219,10.763651,986 32 573,
4b4f5c2bf964a5200e0327e3,Sushi house,13276,Sushi Restaurant,Oslo,59.93854,10.757639,,
4e70d4c6c65b340cde9437f8,Super Grill,13145,Fast Food Restaurant,Oslo,59.937804,10.756639,,
5c9277dac8b2fb002c275248,Tiffany's,13031,Burger Joint,"Bentsebrugata 31D, 0469 Oslo",59.939494,10.759191,,
4b82a9d5f964a52023dd30e3,Myrens Kjøkken,13034,Café,"Sandakerveien 24 C, 0473 Oslo",59.934858,10.760474,22 37 02 70,
5e315babcb3bb80007ba286d,Tyren Torshov,13018,Pub,"Vogts gate 60, 0477 Oslo",59.935891,10.765288,,
4bed7072bac3c9b6a242fee9,Sun Sushi,13003,Bar,"Vogts gate 56b, 0477 Oslo",59.935574,10.76516,22 22 97 99,
510e83c9183fb6babb98067a,China Star Wing Lim Cheung,13099,Chinese Restaurant,"Bergensgata 5 C, 0468 Oslo",59.940964,10.759495,22 23 70 45,
4b699ea3f964a520eca92be3,Charlies Kebab,13145,Fast Food Restaurant,"Vogts gate 40, 0474 Oslo",59.933505,10.763367,22 35 72 00,
